,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,gene_name,go,ontology
ENSBTAG00000017363,2893.172915,1.727763651,0.064846404,11.22288367,3.15E-29,4.65E-25,CLDN12,claudin 12,GO:0005923,CC
ENSBTAG00000006599,407.4394172,2.310515743,0.124782962,10.50236125,8.42E-26,6.22E-22,INHBE,inhibin subunit beta E,NA,NA
ENSBTAG00000016169,2769.779499,1.755028865,0.072307881,10.44186132,1.60E-25,7.86E-22,PRSS57,serine protease 57,NA,NA
ENSBTAG00000030425,2092.643375,1.638065602,0.066697171,9.566606652,1.10E-21,4.08E-18,GRM4,glutamate metabotropic receptor 4,NA,NA
ENSBTAG00000013320,129.7777644,3.119893537,0.234832906,9.027242289,1.76E-19,5.20E-16,ESRRA,estrogen related receptor alpha,NA,NA
ENSBTAG00000033304,274.1359864,2.192994995,0.136884123,8.715364286,2.90E-18,7.14E-15,TCIM,transcriptional and immune response regulator,NA,NA
ENSBTAG00000012180,271.6289325,2.313164444,0.151249513,8.682106909,3.89E-18,8.20E-15,LOC112447087,bisphosphoglycerate mutase,NA,NA
ENSBTAG00000015591,6403.207535,1.38829431,0.047037026,8.255077829,1.52E-16,2.80E-13,RAB37,"RAB37, member RAS oncogene family",NA,NA
ENSBTAG00000005448,105.7353218,2.988742581,0.248164631,8.013803468,1.11E-15,1.83E-12,SFRP4,secreted frizzled related protein 4,NA,NA
ENSBTAG00000010667,273.236549,2.102400747,0.140460685,7.848464822,4.21E-15,6.22E-12,IDH1,isocitrate dehydrogenase (NADP(+)) 1,GO:0000287,BP
ENSBTAG00000015618,978.9212746,1.601925708,0.080477776,7.479402821,7.47E-14,1.00E-10,MIR193A,microRNA mir-193a,NA,NA
ENSBTAG00000015059,37.29777417,3.888511811,0.452939518,6.377257215,1.80E-10,2.22E-07,LOC112442769,U6 spliceosomal RNA,NA,NA
ENSBTAG00000018082,790.765217,1.53450898,0.084333612,6.338030228,2.33E-10,2.65E-07,HRC,histidine rich calcium binding protein,NA,NA
ENSBTAG00000009495,1766.509,1.398458131,0.064012509,6.224691645,4.83E-10,5.09E-07,BCAM,basal cell adhesion molecule,NA,NA
ENSBTAG00000006326,299.3353577,1.717908446,0.120741278,5.945841035,2.75E-09,2.71E-06,ALDH1L2,aldehyde dehydrogenase 1 family member L2,NA,NA
ENSBTAG00000010069,208.4235607,1.867146052,0.14875256,5.829452953,5.56E-09,5.14E-06,EGR1,early growth response 1,NA,NA
ENSBTAG00000032613,280.4795212,1.709891487,0.127945541,5.548387843,2.88E-08,2.51E-05,SLC7A6,solute carrier family 7 member 6,NA,NA
ENSBTAG00000012848,345.9340485,1.724349759,0.131179289,5.521830207,3.35E-08,2.75E-05,RAB7A,"RAB7A, member RAS oncogene family",GO:0000421,BP
ENSBTAG00000009047,240.3137066,1.756326671,0.137262503,5.510074873,3.59E-08,2.79E-05,FLT3LG,fms related receptor tyrosine kinase 3 ligand,NA,NA
ENSBTAG00000011982,787.5418239,-1.441562383,0.082095764,-5.378625689,7.51E-08,5.55E-05,BATF3,basic leucine zipper ATF-like transcription factor 3,NA,NA
ENSBTAG00000007390,2075.559207,1.308241676,0.060032642,5.134567915,2.83E-07,0.000198979,ZNF502,zinc finger protein 502,NA,NA
ENSBTAG00000013303,8952.285431,1.250093096,0.053337447,4.688883921,2.75E-06,0.001844979,SH3PXD2A,SH3 and PX domains 2A,NA,NA
ENSBTAG00000001801,290.7541576,1.564340225,0.128436869,4.393911416,1.11E-05,0.007152175,SUPV3L1,Suv3 like RNA helicase,NA,NA
ENSBTAG00000039688,1205.577673,1.32441604,0.074552296,4.351523107,1.35E-05,0.00832351,FOXN1,forkhead box N1,NA,NA
ENSBTAG00000020261,48.04525836,2.248609331,0.30630859,4.076311842,4.58E-05,0.027043418,LOC112444380,U6 spliceosomal RNA,NA,NA
ENSBTAG00000020773,135.4191259,-1.739206524,0.183751078,-4.022869037,5.75E-05,0.031995801,LOC112444971,small nucleolar RNA U2-19,NA,NA
ENSBTAG00000008635,504.4017715,1.405966151,0.101013744,4.018919954,5.85E-05,0.031995801,GRID2IP,Grid2 interacting protein,NA,NA
ENSBTAG00000018240,165.2468219,-1.655472558,0.167294549,-3.918074799,8.93E-05,0.047103255,CYP2S1,"cytochrome P450, family 2, subfamily S, polypeptide 1",NA,NA
ENSBTAG00000047827,580.1288861,1.350809003,0.090199045,3.889276227,0.000100544,0.048996213,EXOC7,exocyst complex component 7,NA,NA
ENSBTAG00000044208,14.42290357,3.824027308,0.726797929,3.885574236,0.000102088,0.048996213,DUSP4,dual specificity phosphatase 4,NA,NA
ENSBTAG00000019940,40.50804166,2.306431655,0.336371022,3.883900717,0.000102794,0.048996213,RCVRN,recoverin,GO:0001750,BP
